NumStorePurchases,NumCatalogPurchases_Bin,NumCatalogPurchases,MntWines_Bin,MntWines,MntMeatProducts_Bin,MntMeatProducts,Cluster
0.46153846153846156,1,0.30000000000000004,0,0.43836734693877555,3,0.07553956834532374,1
0.38461538461538464,1,0.4,0,0.5812244897959183,3,0.08093525179856116,1
0.15384615384615385,3,0.1,3,0.018775510204081632,3,0.023381294964028777,0
0.15384615384615385,3,0.0,3,0.0008163265306122449,3,0.007194244604316547,0
0.7692307692307693,1,0.5,0,0.5420408163265307,1,0.14928057553956836,1
0.23076923076923078,3,0.1,3,0.004897959183673469,3,0.03776978417266187,0
0.6153846153846154,1,0.4,1,0.24408163265306124,2,0.3615107913669065,1
0.38461538461538464,3,0.1,3,0.08081632653061224,1,0.11870503597122303,0
0.38461538461538464,3,0.2,0,0.6114285714285714,0,0.5287769784172662,1
0.6153846153846154,1,0.30000000000000004,2,0.2816326530612245,0,0.9010791366906475,1
0.23076923076923078,3,0.0,3,0.007346938775510205,3,0.03237410071942446,0
0.6923076923076923,1,0.5,2,0.3591836734693878,0,0.6618705035971223,1
0.15384615384615385,3,0.0,3,0.006530612244897959,3,0.008992805755395683,0
0.38461538461538464,1,0.4,0,0.5469387755102041,2,0.4478417266187051,1
0.6153846153846154,3,0.1,0,0.42775510204081635,1,0.24100719424460432,1
0.23076923076923078,3,0.0,3,0.004897959183673469,3,0.01079136690647482,0
0.3076923076923077,2,0.6000000000000001,0,0.4873469387755102,0,1.0,1
0.15384615384615385,3,0.1,3,0.005714285714285714,3,0.02158273381294964,0
0.23076923076923078,3,0.0,3,0.044081632653061226,3,0.012589928057553958,0
0.9230769230769231,1,0.5,2,0.363265306122449,0,1.0,1
0.8461538461538463,2,0.8,1,0.24000000000000002,2,0.3920863309352518,1
0.38461538461538464,1,0.30000000000000004,1,0.2383673469387755,1,0.13848920863309352,1
0.6153846153846154,2,0.6000000000000001,2,0.33632653061224493,1,0.23741007194244607,1
0.23076923076923078,3,0.0,3,0.006530612244897959,3,0.00539568345323741,0
0.46153846153846156,3,0.2,2,0.2848979591836735,1,0.14028776978417268,0
0.7692307692307693,3,0.2,2,0.2677551020408163,1,0.22302158273381295,1
0.3076923076923077,3,0.1,1,0.11755102040816327,1,0.17805755395683454,1
0.3076923076923077,1,0.30000000000000004,0,0.9191836734693878,2,0.37949640287769787,1
1.0,2,0.8,0,0.7893877551020408,0,1.0,1
0.3076923076923077,1,0.5,2,0.3526530612244898,0,0.6133093525179857,1
0.5384615384615385,3,0.1,1,0.1126530612244898,1,0.11330935251798561,1
0.15384615384615385,3,0.0,3,0.0,3,0.0017985611510791368,0
0.46153846153846156,1,0.5,0,0.4155102040816327,0,0.8938848920863309,1
0.8461538461538463,0,0.9,0,0.7738775510204082,1,0.15467625899280577,1
0.23076923076923078,3,0.0,3,0.03183673469387755,3,0.04496402877697842,0
0.23076923076923078,3,0.1,3,0.022857142857142857,3,0.03776978417266187,0
0.3076923076923077,3,0.0,3,0.010612244897959184,3,0.04316546762589928,0
0.38461538461538464,0,0.9,2,0.2506122448979592,0,0.6474820143884893,1
0.8461538461538463,1,0.4,0,0.7355102040816327,0,0.6205035971223022,1
0.3076923076923077,3,0.0,3,0.0016326530612244899,3,0.02158273381294964,0
0.9230769230769231,2,0.8,1,0.23102040816326533,0,0.6690647482014389,1
0.15384615384615385,3,0.0,3,0.0032653061224489797,3,0.012589928057553958,0
0.5384615384615385,0,1.0,0,0.6277551020408163,0,0.45323741007194246,1
0.38461538461538464,0,1.0,0,0.4228571428571429,0,1.0,1
0.7692307692307693,3,0.2,2,0.2857142857142857,1,0.11870503597122303,1
1.0,1,0.4,2,0.363265306122449,2,0.3830935251798561,1
0.8461538461538463,1,0.5,0,0.6351020408163266,0,1.0,1
0.46153846153846156,2,0.6000000000000001,0,0.5787755102040817,0,0.6726618705035972,1
1.0,1,0.30000000000000004,2,0.29306122448979594,0,0.564748201438849,1
0.38461538461538464,2,0.6000000000000001,0,0.6522448979591837,0,0.6744604316546763,1
0.6153846153846154,1,0.4,0,0.7306122448979592,1,0.18165467625899281,1
0.23076923076923078,3,0.1,3,0.0326530612244898,3,0.04136690647482014,0
0.15384615384615385,3,0.2,3,0.062040816326530614,3,0.012589928057553958,0
0.23076923076923078,3,0.0,3,0.008979591836734694,3,0.03956834532374101,0
0.6153846153846154,3,0.1,1,0.2,2,0.4010791366906475,0
0.7692307692307693,1,0.4,0,0.5281632653061225,0,0.7032374100719425,1
0.15384615384615385,3,0.1,3,0.03183673469387755,3,0.01618705035971223,0
0.38461538461538464,0,1.0,1,0.16571428571428573,0,0.5485611510791367,1
0.3076923076923077,3,0.2,1,0.1126530612244898,3,0.0683453237410072,0
0.5384615384615385,2,0.6000000000000001,0,0.4791836734693878,0,1.0,1
0.9230769230769231,1,0.5,0,0.4857142857142857,0,0.5233812949640289,1
0.3076923076923077,3,0.1,3,0.035102040816326535,3,0.04136690647482014,0
0.5384615384615385,3,0.1,2,0.24571428571428572,1,0.13309352517985612,0
0.9230769230769231,3,0.2,1,0.1469387755102041,0,0.6258992805755396,1
0.46153846153846156,1,0.5,0,0.6481632653061224,2,0.4370503597122302,1
0.5384615384615385,1,0.30000000000000004,2,0.32,1,0.16366906474820145,1
0.3076923076923077,3,0.0,3,0.03183673469387755,3,0.03956834532374101,0
0.07692307692307693,3,0.0,1,0.08734693877551021,3,0.02158273381294964,0
0.15384615384615385,3,0.0,3,0.010612244897959184,3,0.00539568345323741,0
0.23076923076923078,3,0.1,3,0.05714285714285715,3,0.030575539568345324,0
0.3076923076923077,0,1.0,0,0.5551020408163265,0,0.7050359712230216,1
0.23076923076923078,3,0.0,3,0.02122448979591837,3,0.019784172661870505,0
0.38461538461538464,0,0.9,0,0.42612244897959184,0,0.9388489208633094,1
0.7692307692307693,1,0.4,2,0.33632653061224493,0,0.9820143884892086,1
0.23076923076923078,3,0.0,3,0.004897959183673469,3,0.008992805755395683,0
0.15384615384615385,3,0.1,3,0.0016326530612244899,3,0.01079136690647482,0
0.15384615384615385,3,0.0,3,0.0008163265306122449,3,0.014388489208633094,0
0.23076923076923078,3,0.0,3,0.004897959183673469,3,0.026978417266187053,0
0.23076923076923078,3,0.0,3,0.0032653061224489797,3,0.008992805755395683,0
0.3076923076923077,3,0.0,3,0.01469387755102041,3,0.0341726618705036,0
0.3076923076923077,2,0.8,2,0.26448979591836735,2,0.33453237410071945,0
0.6153846153846154,3,0.1,2,0.2669387755102041,1,0.2248201438848921,0
0.38461538461538464,3,0.1,1,0.18693877551020407,1,0.12769784172661872,1
0.3076923076923077,2,0.6000000000000001,0,0.4253061224489796,0,1.0,1
0.5384615384615385,1,0.4,1,0.15020408163265306,0,0.802158273381295,1
0.23076923076923078,3,0.0,3,0.0032653061224489797,3,0.019784172661870505,0
0.38461538461538464,1,0.30000000000000004,1,0.14938775510204083,1,0.11510791366906475,1
0.38461538461538464,3,0.1,3,0.025306122448979593,3,0.06294964028776978,0
0.5384615384615385,3,0.1,1,0.17877551020408164,1,0.10791366906474821,1
0.5384615384615385,1,0.30000000000000004,2,0.39102040816326533,1,0.2446043165467626,1
0.6153846153846154,1,0.4,0,0.476734693877551,2,0.381294964028777,1
0.9230769230769231,1,0.5,0,0.5118367346938776,0,1.0,1
0.23076923076923078,3,0.0,3,0.019591836734693877,3,0.02877697841726619,0
0.6923076923076923,1,0.4,2,0.2693877551020408,2,0.28597122302158273,1
0.23076923076923078,3,0.0,3,0.015510204081632653,3,0.017985611510791366,0
0.3076923076923077,3,0.1,3,0.022857142857142857,3,0.052158273381294966,0
1.0,2,0.8,0,0.4946938775510204,2,0.41007194244604317,1
0.9230769230769231,2,0.8,0,0.8481632653061225,2,0.3669064748201439,1
0.5384615384615385,3,0.1,2,0.3355102040816327,3,0.046762589928057555,0
0.23076923076923078,3,0.1,3,0.027755102040816326,3,0.0341726618705036,0
0.46153846153846156,1,0.4,1,0.13142857142857142,1,0.2446043165467626,1
0.6153846153846154,3,0.2,0,0.5085714285714286,2,0.32014388489208634,1
0.46153846153846156,0,0.9,0,0.49306122448979595,0,0.8453237410071943,1
0.15384615384615385,3,0.1,3,0.0024489795918367346,3,0.014388489208633094,0
0.23076923076923078,3,0.0,3,0.009795918367346938,3,0.030575539568345324,0
0.46153846153846156,1,0.4,1,0.15020408163265306,0,0.460431654676259,1
0.6923076923076923,2,0.7000000000000001,2,0.32081632653061226,2,0.4298561151079137,1
0.9230769230769231,1,0.5,2,0.3346938775510204,0,1.0,1
0.5384615384615385,1,0.4,2,0.3069387755102041,1,0.14928057553956836,1
0.15384615384615385,3,0.0,3,0.005714285714285714,3,0.007194244604316547,0
0.3076923076923077,3,0.2,3,0.05551020408163265,2,0.4064748201438849,0
0.6923076923076923,3,0.2,0,0.5240816326530613,3,0.0881294964028777,1
0.23076923076923078,3,0.0,3,0.006530612244897959,3,0.01618705035971223,0
0.6153846153846154,1,0.4,0,0.6857142857142857,0,1.0,1
0.23076923076923078,3,0.0,3,0.005714285714285714,3,0.023381294964028777,0
0.5384615384615385,1,0.30000000000000004,2,0.3787755102040816,1,0.11510791366906475,1
0.15384615384615385,3,0.2,3,0.02448979591836735,3,0.08453237410071943,0
0.3076923076923077,0,1.0,0,1.0,0,0.5161870503597122,1
0.8461538461538463,3,0.2,0,0.6138775510204082,0,0.8561151079136691,1
0.5384615384615385,1,0.4,0,1.0,0,0.5161870503597122,1
0.23076923076923078,3,0.0,3,0.017959183673469388,3,0.014388489208633094,0
0.3076923076923077,0,0.9,0,0.7020408163265306,0,0.735611510791367,1
0.23076923076923078,3,0.0,3,0.0024489795918367346,3,0.008992805755395683,0
0.23076923076923078,3,0.0,3,0.00816326530612245,3,0.05035971223021583,0
0.5384615384615385,1,0.4,2,0.28653061224489795,2,0.28057553956834536,1
0.5384615384615385,1,0.30000000000000004,2,0.3436734693877551,1,0.16187050359712232,1
0.23076923076923078,3,0.0,3,0.0016326530612244899,3,0.012589928057553958,0
0.23076923076923078,3,0.0,3,0.020408163265306124,3,0.01618705035971223,0
0.9230769230769231,1,0.5,2,0.2742857142857143,0,0.4928057553956835,1
0.38461538461538464,3,0.1,1,0.15591836734693879,1,0.17446043165467626,1
0.9230769230769231,2,0.7000000000000001,0,0.4595918367346939,0,1.0,1
0.23076923076923078,3,0.0,3,0.025306122448979593,3,0.01079136690647482,0
0.38461538461538464,2,0.6000000000000001,2,0.39102040816326533,1,0.1474820143884892,1
0.23076923076923078,3,0.1,3,0.01469387755102041,3,0.026978417266187053,0
0.46153846153846156,3,0.2,3,0.07428571428571429,1,0.09352517985611511,0
0.3076923076923077,3,0.0,3,0.004081632653061225,3,0.04316546762589928,0
0.23076923076923078,3,0.0,3,0.0016326530612244899,3,0.05035971223021583,0
0.5384615384615385,2,0.6000000000000001,2,0.29551020408163264,0,0.775179856115108,1
0.5384615384615385,2,0.6000000000000001,0,0.5910204081632653,0,1.0,1
0.6153846153846154,2,0.6000000000000001,0,0.4938775510204082,0,0.7176258992805756,1
0.6153846153846154,1,0.5,0,0.446530612244898,1,0.2517985611510791,1
0.38461538461538464,3,0.1,1,0.08489795918367347,1,0.09712230215827339,1
0.23076923076923078,3,0.1,3,0.006530612244897959,3,0.026978417266187053,0
0.23076923076923078,1,0.30000000000000004,1,0.18285714285714286,3,0.04496402877697842,1
0.6923076923076923,3,0.2,2,0.313469387755102,1,0.18345323741007194,1
0.7692307692307693,2,0.7000000000000001,0,0.45387755102040817,0,1.0,1
0.15384615384615385,3,0.1,3,0.019591836734693877,3,0.0035971223021582736,0
0.5384615384615385,3,0.1,2,0.3330612244897959,3,0.03776978417266187,0
0.9230769230769231,3,0.2,1,0.2163265306122449,0,0.5449640287769785,1
0.23076923076923078,3,0.0,3,0.027755102040816326,3,0.012589928057553958,0
0.8461538461538463,3,0.2,2,0.3053061224489796,1,0.20863309352517986,1
0.23076923076923078,3,0.0,3,0.022040816326530613,3,0.017985611510791366,0
0.7692307692307693,0,0.9,0,0.489795918367347,0,0.6294964028776979,1
0.23076923076923078,3,0.0,3,0.010612244897959184,3,0.03237410071942446,0
0.3076923076923077,3,0.1,1,0.1363265306122449,1,0.16007194244604317,1
0.23076923076923078,3,0.0,3,0.0,3,0.00539568345323741,0
0.46153846153846156,3,0.1,3,0.037551020408163265,1,0.12410071942446044,0
0.3076923076923077,3,0.1,3,0.07183673469387755,1,0.14028776978417268,0
0.6153846153846154,3,0.2,1,0.19836734693877553,1,0.21402877697841727,1
0.6153846153846154,3,0.1,1,0.22448979591836735,1,0.1223021582733813,1
0.15384615384615385,3,0.0,3,0.004897959183673469,3,0.007194244604316547,0
0.6153846153846154,1,0.30000000000000004,1,0.09877551020408164,1,0.16187050359712232,1
0.23076923076923078,3,0.0,3,0.0032653061224489797,3,0.026978417266187053,0
0.3076923076923077,2,0.7000000000000001,0,1.0,0,0.7122302158273381,1
0.3076923076923077,1,0.5,0,0.4204081632653061,0,0.4802158273381295,1
0.23076923076923078,3,0.0,3,0.0032653061224489797,3,0.02877697841726619,0
0.3076923076923077,3,0.1,3,0.03918367346938775,1,0.10251798561151079,0
0.7692307692307693,2,0.7000000000000001,0,0.45877551020408164,2,0.302158273381295,1
0.38461538461538464,2,0.8,0,0.6277551020408163,0,0.8992805755395684,1
0.3076923076923077,2,0.6000000000000001,2,0.3093877551020408,1,0.16726618705035973,1
0.3076923076923077,3,0.0,3,0.0236734693877551,1,0.10611510791366907,0
0.9230769230769231,0,0.9,2,0.3159183673469388,0,1.0,1
0.23076923076923078,3,0.1,3,0.009795918367346938,3,0.0683453237410072,0
0.15384615384615385,3,0.1,3,0.004897959183673469,3,0.02158273381294964,0
0.23076923076923078,3,0.0,3,0.022040816326530613,3,0.025179856115107917,0
0.23076923076923078,3,0.0,3,0.007346938775510205,3,0.008992805755395683,0
0.23076923076923078,3,0.0,3,0.017959183673469388,3,0.0341726618705036,0
0.7692307692307693,2,0.6000000000000001,0,0.7338775510204082,0,1.0,1
1.0,3,0.2,0,0.7257142857142858,0,1.0,1
0.3076923076923077,3,0.1,1,0.1542857142857143,1,0.09892086330935253,1
0.23076923076923078,3,0.0,3,0.03918367346938775,3,0.0035971223021582736,0
0.38461538461538464,3,0.2,1,0.18775510204081633,2,0.28057553956834536,0
0.7692307692307693,2,0.6000000000000001,0,0.6955102040816327,2,0.3723021582733813,1
0.23076923076923078,3,0.0,3,0.028571428571428574,3,0.03597122302158273,0
0.38461538461538464,3,0.2,1,0.1673469387755102,3,0.08453237410071943,0
0.8461538461538463,0,1.0,1,0.20816326530612245,0,0.802158273381295,1
0.15384615384615385,3,0.0,3,0.0,3,0.0017985611510791368,0
0.38461538461538464,0,1.0,2,0.356734693877551,2,0.3705035971223022,1
0.38461538461538464,0,1.0,0,0.673469387755102,1,0.09532374100719425,1
0.3076923076923077,0,0.9,2,0.25795918367346937,2,0.28956834532374104,1
0.5384615384615385,2,0.6000000000000001,0,0.6171428571428572,0,0.6366906474820144,1
0.6153846153846154,3,0.2,1,0.15836734693877552,1,0.24100719424460432,1
0.23076923076923078,3,0.0,3,0.005714285714285714,3,0.03237410071942446,0
0.7692307692307693,1,0.30000000000000004,1,0.14938775510204083,0,0.8866906474820144,1
0.3076923076923077,3,0.1,1,0.13959183673469389,3,0.019784172661870505,0
0.46153846153846156,1,0.5,1,0.19836734693877553,0,0.7284172661870504,1
0.46153846153846156,1,0.30000000000000004,1,0.14775510204081632,1,0.12410071942446044,1
0.46153846153846156,3,0.1,1,0.12326530612244899,1,0.16007194244604317,1
0.7692307692307693,1,0.4,2,0.403265306122449,0,0.7032374100719425,1
0.5384615384615385,1,0.4,2,0.3787755102040816,0,1.0,1
0.15384615384615385,3,0.0,3,0.004081632653061225,3,0.008992805755395683,0
0.23076923076923078,3,0.0,3,0.0236734693877551,3,0.052158273381294966,0
0.46153846153846156,3,0.1,1,0.08326530612244898,3,0.0881294964028777,0
0.6153846153846154,0,1.0,0,0.49306122448979595,0,1.0,1
0.38461538461538464,0,1.0,0,0.4661224489795919,0,0.9406474820143885,1
0.7692307692307693,1,0.5,0,0.7779591836734694,1,0.12769784172661872,1
0.3076923076923077,3,0.1,3,0.05142857142857143,1,0.12050359712230216,0
0.5384615384615385,1,0.30000000000000004,0,0.6285714285714286,0,1.0,1
0.46153846153846156,1,0.4,2,0.3248979591836735,0,0.47661870503597126,1
0.5384615384615385,1,0.4,0,0.6048979591836735,2,0.27697841726618705,1
0.46153846153846156,2,0.6000000000000001,0,1.0,0,0.7248201438848921,1
0.5384615384615385,3,0.2,1,0.1273469387755102,1,0.10071942446043167,1
0.6923076923076923,0,0.9,0,0.7836734693877552,0,0.8345323741007195,1
0.23076923076923078,3,0.0,3,0.031020408163265307,3,0.0035971223021582736,0
0.46153846153846156,0,1.0,2,0.2571428571428572,0,0.8507194244604317,1
0.3076923076923077,3,0.0,3,0.012244897959183675,3,0.04496402877697842,0
0.3076923076923077,3,0.1,3,0.015510204081632653,3,0.03597122302158273,0
0.7692307692307693,1,0.4,0,0.6628571428571429,0,0.775179856115108,1
0.46153846153846156,3,0.1,3,0.05959183673469388,2,0.3902877697841727,0
0.6923076923076923,1,0.5,2,0.30367346938775513,0,0.6906474820143885,1
0.7692307692307693,1,0.4,0,0.7110204081632653,0,1.0,1
0.46153846153846156,1,0.4,2,0.30612244897959184,0,0.6025179856115108,1
0.38461538461538464,0,0.9,0,0.6204081632653061,0,0.8381294964028777,1
0.6923076923076923,1,0.4,2,0.38448979591836735,0,0.9172661870503598,1
0.3076923076923077,3,0.1,3,0.025306122448979593,3,0.048561151079136694,0
0.7692307692307693,3,0.2,0,0.6685714285714286,1,0.12949640287769784,1
0.23076923076923078,3,0.0,3,0.0008163265306122449,3,0.00539568345323741,0
0.38461538461538464,0,1.0,1,0.16571428571428573,0,0.5485611510791367,1
0.23076923076923078,3,0.0,3,0.02122448979591837,3,0.026978417266187053,0
0.3076923076923077,1,0.30000000000000004,2,0.2889795918367347,0,0.5593525179856116,1
0.8461538461538463,1,0.5,0,1.0,0,0.8039568345323741,1
0.8461538461538463,1,0.5,2,0.3028571428571429,2,0.42805755395683454,1
0.6923076923076923,1,0.4,0,0.48000000000000004,1,0.1366906474820144,1
0.38461538461538464,1,0.30000000000000004,2,0.3918367346938776,2,0.4478417266187051,1
0.5384615384615385,1,0.4,0,0.4220408163265306,1,0.09712230215827339,1
0.46153846153846156,3,0.2,1,0.2179591836734694,0,1.0,1
0.38461538461538464,2,0.8,0,0.9069387755102041,0,1.0,1
0.23076923076923078,3,0.1,3,0.005714285714285714,3,0.025179856115107917,0
0.7692307692307693,1,0.4,0,0.9518367346938776,3,0.08633093525179857,1
0.6923076923076923,1,0.4,1,0.21306122448979592,1,0.2589928057553957,1
0.38461538461538464,3,0.2,1,0.11020408163265306,1,0.09172661870503597,1
0.23076923076923078,3,0.0,3,0.004897959183673469,3,0.03237410071942446,0
0.6923076923076923,3,0.2,0,0.5804081632653062,1,0.25539568345323743,1
0.23076923076923078,3,0.0,3,0.008979591836734694,3,0.023381294964028777,0
0.23076923076923078,3,0.1,3,0.03428571428571429,3,0.030575539568345324,0
0.3076923076923077,3,0.1,3,0.06448979591836734,1,0.10431654676258993,0
0.15384615384615385,3,0.1,3,0.0163265306122449,3,0.07733812949640288,0
0.15384615384615385,3,0.1,3,0.02448979591836735,3,0.014388489208633094,0
0.3076923076923077,3,0.0,3,0.0163265306122449,3,0.04136690647482014,0
0.46153846153846156,3,0.2,1,0.09387755102040816,3,0.07913669064748202,0
0.6153846153846154,1,0.5,1,0.21469387755102043,2,0.41906474820143885,1
0.3076923076923077,3,0.0,3,0.0563265306122449,3,0.026978417266187053,0
0.38461538461538464,3,0.2,1,0.2179591836734694,3,0.053956834532374105,0
1.0,2,0.7000000000000001,0,0.4579591836734694,2,0.3075539568345324,1
0.6153846153846154,1,0.30000000000000004,2,0.40163265306122453,3,0.06654676258992806,0
0.23076923076923078,3,0.0,3,0.011428571428571429,3,0.01618705035971223,0
0.38461538461538464,3,0.1,3,0.0653061224489796,3,0.08273381294964029,0
0.46153846153846156,3,0.1,3,0.07918367346938776,1,0.1510791366906475,0
0.8461538461538463,3,0.2,1,0.16081632653061226,2,0.40827338129496404,1
0.6923076923076923,2,0.7000000000000001,0,0.5657142857142857,0,1.0,1
0.3076923076923077,3,0.0,3,0.035102040816326535,3,0.048561151079136694,0
0.15384615384615385,3,0.0,3,0.011428571428571429,3,0.0035971223021582736,0
0.46153846153846156,3,0.2,1,0.15183673469387757,2,0.42086330935251803,0
0.7692307692307693,1,0.4,2,0.3542857142857143,0,0.7194244604316548,1
0.3076923076923077,3,0.0,3,0.04816326530612245,3,0.019784172661870505,0
0.3076923076923077,3,0.0,3,0.013061224489795919,3,0.053956834532374105,0
0.5384615384615385,3,0.1,1,0.18775510204081633,1,0.13489208633093525,1
1.0,2,0.6000000000000001,0,0.676734693877551,0,0.7733812949640289,1
1.0,2,0.8,2,0.2595918367346939,0,0.7320143884892086,1
0.9230769230769231,1,0.4,0,0.9844897959183674,0,0.8003597122302158,1
0.38461538461538464,1,0.30000000000000004,1,0.2383673469387755,1,0.13848920863309352,1
0.3076923076923077,3,0.0,3,0.02448979591836735,3,0.02158273381294964,0
0.5384615384615385,2,0.6000000000000001,0,0.5951020408163266,1,0.2392086330935252,1
0.15384615384615385,3,0.1,3,0.009795918367346938,3,0.00539568345323741,0
0.0,3,0.0,3,0.0016326530612244899,3,0.0017985611510791368,0
0.23076923076923078,3,0.0,3,0.017959183673469388,3,0.03237410071942446,0
0.6923076923076923,2,0.6000000000000001,0,0.4791836734693878,0,0.6061151079136691,1
0.46153846153846156,0,1.0,0,0.5502040816326531,1,0.19424460431654678,1
0.6153846153846154,3,0.2,1,0.23183673469387756,1,0.1510791366906475,1
0.5384615384615385,2,0.6000000000000001,0,0.8351020408163266,0,1.0,1
0.6923076923076923,2,0.7000000000000001,0,1.0,0,1.0,1
1.0,0,0.9,2,0.25387755102040815,0,1.0,1
0.23076923076923078,3,0.0,3,0.022040816326530613,3,0.02158273381294964,0
0.7692307692307693,1,0.4,0,1.0,0,0.5593525179856116,1
0.23076923076923078,3,0.0,3,0.0024489795918367346,3,0.012589928057553958,0
0.46153846153846156,3,0.1,2,0.32081632653061226,1,0.2446043165467626,0
0.9230769230769231,1,0.30000000000000004,1,0.17795918367346938,0,0.5071942446043166,1
0.3076923076923077,3,0.1,3,0.053877551020408164,3,0.02877697841726619,0
0.15384615384615385,3,0.0,3,0.0032653061224489797,3,0.019784172661870505,0
0.7692307692307693,1,0.4,0,0.6489795918367347,0,0.9802158273381295,1
0.23076923076923078,3,0.1,3,0.012244897959183675,3,0.0341726618705036,0
0.46153846153846156,2,0.8,2,0.313469387755102,0,0.525179856115108,1
0.6153846153846154,3,0.1,1,0.19918367346938776,3,0.05755395683453238,0
0.6923076923076923,1,0.4,1,0.12897959183673469,0,0.5179856115107914,1
0.3076923076923077,1,0.30000000000000004,0,1.0,0,0.8075539568345325,1
0.3076923076923077,1,0.5,2,0.2848979591836735,1,0.2589928057553957,1
0.23076923076923078,3,0.0,3,0.0032653061224489797,3,0.019784172661870505,0
0.3076923076923077,3,0.2,1,0.18204081632653063,3,0.05575539568345324,0
0.3076923076923077,2,0.8,1,0.12816326530612246,1,0.22841726618705038,1
0.7692307692307693,1,0.5,2,0.3240816326530612,0,0.5179856115107914,1
0.8461538461538463,1,0.4,0,0.7355102040816327,0,0.6205035971223022,1
0.15384615384615385,3,0.1,3,0.011428571428571429,3,0.03776978417266187,0
0.15384615384615385,3,0.0,3,0.00816326530612245,3,0.00539568345323741,0
0.6153846153846154,3,0.2,0,1.0,0,0.7122302158273381,1
0.38461538461538464,3,0.1,3,0.06612244897959184,3,0.05575539568345324,0
0.3076923076923077,3,0.1,1,0.12571428571428572,1,0.11870503597122303,1
0.23076923076923078,3,0.0,3,0.05142857142857143,3,0.03776978417266187,0
0.3076923076923077,3,0.0,3,0.02448979591836735,3,0.019784172661870505,0
0.6153846153846154,3,0.2,3,0.07346938775510205,2,0.2967625899280576,0
0.5384615384615385,2,0.6000000000000001,0,0.5183673469387755,0,0.45683453237410077,1
0.5384615384615385,3,0.1,1,0.10367346938775511,1,0.131294964028777,1
0.23076923076923078,3,0.0,3,0.010612244897959184,3,0.01079136690647482,0
0.3076923076923077,3,0.1,3,0.01469387755102041,3,0.04316546762589928,0
0.23076923076923078,3,0.1,3,0.036734693877551024,3,0.046762589928057555,0
0.23076923076923078,3,0.0,3,0.031020408163265307,3,0.04316546762589928,0
0.3076923076923077,1,0.30000000000000004,0,0.8048979591836735,2,0.302158273381295,1
0.23076923076923078,3,0.1,3,0.04979591836734694,3,0.00539568345323741,0
0.15384615384615385,3,0.1,3,0.0032653061224489797,3,0.02877697841726619,0
0.6923076923076923,1,0.4,1,0.16408163265306122,2,0.30935251798561153,1
0.15384615384615385,3,0.2,3,0.015510204081632653,3,0.052158273381294966,0
0.15384615384615385,3,0.1,3,0.0032653061224489797,3,0.019784172661870505,0
0.23076923076923078,3,0.0,3,0.01469387755102041,3,0.0035971223021582736,0
0.7692307692307693,2,0.7000000000000001,0,0.6579591836734694,2,0.28956834532374104,1
0.38461538461538464,2,0.8,2,0.31020408163265306,0,1.0,1
0.38461538461538464,2,0.6000000000000001,0,0.4702040816326531,0,1.0,1
0.5384615384615385,1,0.4,2,0.37387755102040815,0,0.6402877697841727,1
0.23076923076923078,3,0.0,3,0.004081632653061225,3,0.023381294964028777,0
0.5384615384615385,2,0.6000000000000001,2,0.2857142857142857,0,1.0,1
0.38461538461538464,3,0.1,3,0.03183673469387755,1,0.2338129496402878,0
0.3076923076923077,3,0.0,3,0.02122448979591837,3,0.02877697841726619,0
0.3076923076923077,3,0.0,3,0.05551020408163265,3,0.02877697841726619,0
0.15384615384615385,3,0.2,3,0.036734693877551024,3,0.01618705035971223,0
0.6153846153846154,1,0.30000000000000004,2,0.29306122448979594,1,0.24100719424460432,1
0.46153846153846156,1,0.5,2,0.3289795918367347,3,0.052158273381294966,0
0.23076923076923078,3,0.0,3,0.027755102040816326,3,0.025179856115107917,0
0.0,3,0.1,3,0.05959183673469388,1,0.11870503597122303,0
0.3076923076923077,1,0.5,1,0.2383673469387755,0,0.7464028776978417,1
0.15384615384615385,3,0.1,3,0.011428571428571429,3,0.02877697841726619,0
0.3076923076923077,3,0.1,3,0.0653061224489796,3,0.06654676258992806,0
0.3076923076923077,3,0.0,3,0.02448979591836735,3,0.059352517985611516,0
0.9230769230769231,2,0.7000000000000001,2,0.3779591836734694,0,0.5989208633093526,1
0.38461538461538464,3,0.1,3,0.06122448979591837,1,0.2535971223021583,0
0.8461538461538463,3,0.2,0,0.43918367346938775,1,0.16366906474820145,1
0.5384615384615385,2,0.6000000000000001,0,0.5183673469387755,0,0.45683453237410077,1
0.15384615384615385,3,0.0,3,0.006530612244897959,3,0.00539568345323741,0
0.6923076923076923,2,0.8,0,1.0,0,1.0,1
0.15384615384615385,3,0.2,3,0.0032653061224489797,3,0.02158273381294964,0
0.23076923076923078,3,0.0,3,0.009795918367346938,3,0.023381294964028777,0
0.9230769230769231,1,0.5,2,0.283265306122449,0,0.960431654676259,1
0.3076923076923077,3,0.1,1,0.156734693877551,1,0.09532374100719425,1
0.38461538461538464,3,0.1,1,0.19673469387755102,3,0.02158273381294964,0
0.6153846153846154,2,0.7000000000000001,0,0.5151020408163266,0,0.8830935251798562,1
0.46153846153846156,2,0.8,2,0.2742857142857143,0,0.5071942446043166,1
0.7692307692307693,1,0.4,0,0.8971428571428571,3,0.08093525179856116,1
0.8461538461538463,2,0.6000000000000001,0,0.606530612244898,2,0.32553956834532377,1
0.8461538461538463,3,0.2,1,0.10122448979591837,0,0.4802158273381295,1
